GatewayID,SoilMoistureSystemID,GatewayTimestamp,DataTransmitted
Gateway001,SMS003,2024-02-23 17:55:09.123624,True
Gateway001,SMS003,2024-02-24 01:55:08.123624,True
Gateway001,SMS003,2024-02-24 17:55:08.123624,True
Gateway001,SMS003,2024-02-25 01:55:07.123624,True
Gateway001,SMS003,2024-02-25 17:55:11.123624,True
Gateway001,SMS003,2024-02-26 01:55:08.123624,True
Gateway001,SMS003,2024-02-26 17:55:13.123624,True
Gateway001,SMS003,2024-02-27 01:55:09.123624,True
Gateway001,SMS003,2024-02-27 17:55:07.123624,True
Gateway001,SMS003,2024-02-28 01:55:09.123624,True
Gateway001,SMS003,2024-02-28 17:55:10.123624,True
Gateway001,SMS003,2024-02-29 01:55:14.123624,True
Gateway001,SMS003,2024-02-29 17:55:06.123624,True
Gateway001,SMS003,2024-03-01 01:55:13.123624,True
Gateway001,SMS003,2024-03-01 17:55:10.123624,True
Gateway001,SMS003,2024-03-02 01:55:12.123624,True
Gateway001,SMS003,2024-03-02 17:55:07.123624,True
Gateway001,SMS003,2024-03-03 01:55:05.123624,True
Gateway001,SMS003,2024-03-03 17:55:07.123624,True
Gateway001,SMS003,2024-03-04 01:55:14.123624,True
Gateway001,SMS003,2024-03-04 17:55:11.123624,True
Gateway001,SMS003,2024-03-05 01:55:05.123624,True
Gateway001,SMS003,2024-03-05 17:55:12.123624,True
Gateway001,SMS003,2024-03-06 01:55:08.123624,True
Gateway001,SMS003,2024-03-06 17:55:13.123624,True
Gateway001,SMS003,2024-03-07 01:55:10.123624,True
Gateway001,SMS003,2024-03-07 17:55:12.123624,True
Gateway001,SMS003,2024-03-08 01:55:06.123624,True
Gateway001,SMS003,2024-03-08 17:55:07.123624,True
Gateway001,SMS003,2024-03-09 01:55:09.123624,True
Gateway001,SMS003,2024-03-09 17:55:13.123624,True
Gateway001,SMS003,2024-03-10 01:55:08.123624,True
Gateway001,SMS003,2024-03-10 17:55:08.123624,True
Gateway001,SMS003,2024-03-11 01:55:10.123624,True
Gateway001,SMS003,2024-03-11 17:55:09.123624,True
Gateway001,SMS003,2024-03-12 01:55:14.123624,True
Gateway001,SMS003,2024-03-12 17:55:07.123624,True
Gateway001,SMS003,2024-03-13 01:55:07.123624,True
Gateway001,SMS003,2024-03-13 17:55:14.123624,True
Gateway001,SMS003,2024-03-14 01:55:14.123624,True
Gateway001,SMS003,2024-03-14 17:55:05.123624,True
Gateway001,SMS003,2024-03-15 01:55:14.123624,True
Gateway001,SMS003,2024-03-15 17:55:07.123624,True
Gateway001,SMS003,2024-03-16 01:55:14.123624,True
Gateway001,SMS003,2024-03-16 17:55:08.123624,True
Gateway001,SMS003,2024-03-17 01:55:12.123624,True
Gateway001,SMS003,2024-03-17 17:55:14.123624,True
Gateway001,SMS003,2024-03-18 01:55:11.123624,True
Gateway001,SMS003,2024-03-18 17:55:09.123624,True
Gateway001,SMS003,2024-03-19 01:55:14.123624,True
Gateway001,SMS003,2024-03-19 17:55:09.123624,True
Gateway001,SMS003,2024-03-20 01:55:12.123624,True
Gateway001,SMS003,2024-03-20 17:55:07.123624,True
Gateway001,SMS003,2024-03-21 01:55:05.123624,True
Gateway001,SMS003,2024-03-21 17:55:05.123624,True
Gateway001,SMS003,2024-03-22 01:55:10.123624,True
Gateway001,SMS003,2024-03-22 17:55:13.123624,True
Gateway001,SMS003,2024-03-23 01:55:13.123624,True
Gateway001,SMS003,2024-03-23 17:55:06.123624,True
Gateway001,SMS003,2024-03-24 01:55:14.123624,True
Gateway001,SMS003,2024-03-24 17:55:08.123624,True
Gateway001,SMS003,2024-03-25 01:55:12.123624,True
Gateway001,SMS003,2024-03-25 17:55:06.123624,True
Gateway001,SMS003,2024-03-26 01:55:10.123624,True
Gateway001,SMS003,2024-03-26 17:55:11.123624,True
Gateway001,SMS003,2024-03-27 01:55:09.123624,True
Gateway001,SMS003,2024-03-27 17:55:09.123624,True
Gateway001,SMS003,2024-03-28 01:55:05.123624,True
Gateway001,SMS003,2024-03-28 17:55:07.123624,True
Gateway001,SMS003,2024-03-29 01:55:06.123624,True
Gateway001,SMS003,2024-03-29 17:55:09.123624,True
Gateway001,SMS003,2024-03-30 01:55:05.123624,True
Gateway001,SMS003,2024-03-30 17:55:10.123624,True
Gateway001,SMS003,2024-03-31 01:55:08.123624,True
Gateway001,SMS003,2024-03-31 17:55:14.123624,True
Gateway001,SMS003,2024-04-01 01:55:11.123624,True
Gateway001,SMS003,2024-04-01 17:55:12.123624,True
Gateway001,SMS003,2024-04-02 01:55:06.123624,True
Gateway001,SMS003,2024-04-02 17:55:06.123624,True
Gateway001,SMS003,2024-04-03 01:55:09.123624,True
Gateway001,SMS003,2024-04-03 17:55:06.123624,True
Gateway001,SMS003,2024-04-04 01:55:07.123624,True
Gateway001,SMS003,2024-04-04 17:55:08.123624,True
Gateway001,SMS003,2024-04-05 01:55:13.123624,True
Gateway001,SMS003,2024-04-05 17:55:12.123624,True
Gateway001,SMS003,2024-04-06 01:55:11.123624,True
Gateway001,SMS003,2024-04-06 17:55:11.123624,True
Gateway001,SMS003,2024-04-07 01:55:05.123624,True
Gateway001,SMS003,2024-04-07 17:55:11.123624,True
Gateway001,SMS003,2024-04-08 01:55:13.123624,True
Gateway001,SMS003,2024-04-08 17:55:07.123624,True
Gateway001,SMS003,2024-04-09 01:55:13.123624,True
Gateway001,SMS003,2024-04-09 17:55:05.123624,True
Gateway001,SMS003,2024-04-10 01:55:10.123624,True
Gateway001,SMS003,2024-04-10 17:55:13.123624,True
Gateway001,SMS003,2024-04-11 01:55:12.123624,True
Gateway001,SMS003,2024-04-11 17:55:11.123624,True
Gateway001,SMS003,2024-04-12 01:55:08.123624,True
Gateway001,SMS003,2024-04-12 17:55:12.123624,True
Gateway001,SMS003,2024-04-13 01:55:14.123624,True
Gateway001,SMS003,2024-04-13 17:55:06.123624,True
Gateway001,SMS003,2024-04-14 01:55:14.123624,True
Gateway001,SMS003,2024-04-14 17:55:07.123624,True
Gateway001,SMS003,2024-04-15 01:55:09.123624,True
Gateway001,SMS003,2024-04-15 17:55:05.123624,True
Gateway001,SMS003,2024-04-16 01:55:13.123624,True
Gateway001,SMS003,2024-04-16 17:55:13.123624,True
Gateway001,SMS003,2024-04-17 01:55:13.123624,True
Gateway001,SMS003,2024-04-17 17:55:13.123624,True
Gateway001,SMS003,2024-04-18 01:55:08.123624,True
Gateway001,SMS003,2024-04-18 17:55:13.123624,True
Gateway001,SMS003,2024-04-19 01:55:11.123624,True
Gateway001,SMS003,2024-04-19 17:55:08.123624,True
Gateway001,SMS003,2024-04-20 01:55:10.123624,True
Gateway001,SMS003,2024-04-20 17:55:13.123624,True
Gateway001,SMS003,2024-04-21 01:55:07.123624,True
Gateway001,SMS003,2024-04-21 17:55:05.123624,True
Gateway001,SMS003,2024-04-22 01:55:11.123624,True
Gateway001,SMS003,2024-04-22 17:55:06.123624,True
Gateway001,SMS003,2024-04-23 01:55:07.123624,True
Gateway001,SMS003,2024-04-23 17:55:14.123624,True
Gateway001,SMS003,2024-04-24 01:55:07.123624,True
Gateway001,SMS003,2024-04-24 17:55:05.123624,True
Gateway001,SMS003,2024-04-25 01:55:10.123624,True
Gateway001,SMS003,2024-04-25 17:55:09.123624,True
Gateway001,SMS003,2024-04-26 01:55:12.123624,True
Gateway001,SMS003,2024-04-26 17:55:14.123624,True
Gateway001,SMS003,2024-04-27 01:55:12.123624,True
Gateway001,SMS003,2024-04-27 17:55:05.123624,True
Gateway001,SMS003,2024-04-28 01:55:13.123624,True
Gateway001,SMS003,2024-04-28 17:55:12.123624,True
Gateway001,SMS003,2024-04-29 01:55:10.123624,True
Gateway001,SMS003,2024-04-29 17:55:11.123624,True
Gateway001,SMS003,2024-04-30 01:55:11.123624,True
Gateway001,SMS003,2024-04-30 17:55:13.123624,True
Gateway001,SMS003,2024-05-01 01:55:10.123624,True
Gateway001,SMS003,2024-05-01 17:55:10.123624,True
Gateway001,SMS003,2024-05-02 01:55:06.123624,True
Gateway001,SMS003,2024-05-02 17:55:13.123624,True
Gateway001,SMS003,2024-05-03 01:55:11.123624,True
Gateway001,SMS003,2024-05-03 17:55:11.123624,True
Gateway001,SMS003,2024-05-04 01:55:10.123624,True
Gateway001,SMS003,2024-05-04 17:55:11.123624,True
Gateway001,SMS003,2024-05-05 01:55:09.123624,True
Gateway001,SMS003,2024-05-05 17:55:10.123624,True
Gateway001,SMS003,2024-05-06 01:55:14.123624,True
Gateway001,SMS003,2024-05-06 17:55:06.123624,True
Gateway001,SMS003,2024-05-07 01:55:07.123624,True
Gateway001,SMS003,2024-05-07 17:55:12.123624,True
Gateway001,SMS003,2024-05-08 01:55:07.123624,True
Gateway001,SMS003,2024-05-08 17:55:13.123624,True
Gateway001,SMS003,2024-05-09 01:55:10.123624,True
Gateway001,SMS003,2024-05-09 17:55:13.123624,True
Gateway001,SMS003,2024-05-10 01:55:11.123624,True
Gateway001,SMS003,2024-05-10 17:55:08.123624,True
Gateway001,SMS003,2024-05-11 01:55:12.123624,True
Gateway001,SMS003,2024-05-11 17:55:13.123624,True
Gateway001,SMS003,2024-05-12 01:55:14.123624,True
Gateway001,SMS003,2024-05-12 17:55:05.123624,True
Gateway001,SMS003,2024-05-13 01:55:11.123624,True
Gateway001,SMS003,2024-05-13 17:55:06.123624,True
Gateway001,SMS003,2024-05-14 01:55:07.123624,True
Gateway001,SMS003,2024-05-14 17:55:09.123624,True
Gateway001,SMS003,2024-05-15 01:55:14.123624,True
Gateway001,SMS003,2024-05-15 17:55:13.123624,True
Gateway001,SMS003,2024-05-16 01:55:06.123624,True
Gateway001,SMS003,2024-05-16 17:55:10.123624,True
Gateway001,SMS003,2024-05-17 01:55:13.123624,True
Gateway001,SMS003,2024-05-17 17:55:11.123624,True
Gateway001,SMS003,2024-05-18 01:55:08.123624,True
Gateway001,SMS003,2024-05-18 17:55:06.123624,True
Gateway001,SMS003,2024-05-19 01:55:11.123624,True
Gateway001,SMS003,2024-05-19 17:55:05.123624,True
Gateway001,SMS003,2024-05-20 01:55:10.123624,True
Gateway001,SMS003,2024-05-20 17:55:05.123624,True
Gateway001,SMS003,2024-05-21 01:55:12.123624,True
Gateway001,SMS003,2024-05-21 17:55:13.123624,True
Gateway001,SMS003,2024-05-22 01:55:09.123624,True
Gateway001,SMS003,2024-05-22 17:55:06.123624,True
Gateway001,SMS003,2024-05-23 01:55:10.123624,True
Gateway001,SMS003,2024-05-23 17:55:13.123624,True
Gateway001,SMS003,2024-05-24 01:55:12.123624,True
Gateway001,SMS003,2024-05-24 17:55:05.123624,True
Gateway001,SMS003,2024-05-25 01:55:08.123624,True
Gateway001,SMS003,2024-05-25 17:55:14.123624,True
Gateway001,SMS003,2024-05-26 01:55:11.123624,True
Gateway001,SMS003,2024-05-26 17:55:10.123624,True
Gateway001,SMS003,2024-05-27 01:55:12.123624,True
Gateway001,SMS003,2024-05-27 17:55:05.123624,True
Gateway001,SMS003,2024-05-28 01:55:08.123624,True
Gateway001,SMS003,2024-05-28 17:55:05.123624,True
Gateway001,SMS003,2024-05-29 01:55:08.123624,True
Gateway001,SMS003,2024-05-29 17:55:06.123624,True
Gateway001,SMS003,2024-05-30 01:55:10.123624,True
Gateway001,SMS003,2024-05-30 17:55:05.123624,True
Gateway001,SMS003,2024-05-31 01:55:11.123624,True
Gateway001,SMS003,2024-05-31 17:55:06.123624,True
Gateway001,SMS003,2024-06-01 01:55:08.123624,True
Gateway001,SMS003,2024-06-01 17:55:11.123624,True
Gateway001,SMS003,2024-06-02 01:55:09.123624,True
Gateway001,SMS003,2024-06-02 17:55:07.123624,True
Gateway001,SMS003,2024-06-03 01:55:12.123624,True
Gateway001,SMS003,2024-06-03 17:55:12.123624,True
Gateway001,SMS003,2024-06-04 01:55:13.123624,True
Gateway001,SMS003,2024-06-04 17:55:14.123624,True
Gateway001,SMS003,2024-06-05 01:55:09.123624,True
Gateway001,SMS003,2024-06-05 17:55:13.123624,True
Gateway001,SMS003,2024-06-06 01:55:07.123624,True
Gateway001,SMS003,2024-06-06 17:55:06.123624,True
Gateway001,SMS003,2024-06-07 01:55:09.123624,True
Gateway001,SMS003,2024-06-07 17:55:09.123624,True
Gateway001,SMS003,2024-06-08 01:55:08.123624,True
Gateway001,SMS003,2024-06-08 17:55:11.123624,True
Gateway001,SMS003,2024-06-09 01:55:06.123624,True
Gateway001,SMS003,2024-06-09 17:55:12.123624,True
Gateway001,SMS003,2024-06-10 01:55:07.123624,True
Gateway001,SMS003,2024-06-10 17:55:12.123624,True
Gateway001,SMS003,2024-06-11 01:55:06.123624,True
Gateway001,SMS003,2024-06-11 17:55:13.123624,True
Gateway001,SMS003,2024-06-12 01:55:13.123624,True
Gateway001,SMS003,2024-06-12 17:55:07.123624,True
Gateway001,SMS003,2024-06-13 01:55:06.123624,True
Gateway001,SMS003,2024-06-13 17:55:14.123624,True
Gateway001,SMS003,2024-06-14 01:55:14.123624,True
Gateway001,SMS003,2024-06-14 17:55:08.123624,True
Gateway001,SMS003,2024-06-15 01:55:05.123624,True
Gateway001,SMS003,2024-06-15 17:55:13.123624,True
Gateway001,SMS003,2024-06-16 01:55:05.123624,True
Gateway001,SMS003,2024-06-16 17:55:06.123624,True
Gateway001,SMS003,2024-06-17 01:55:08.123624,True
Gateway001,SMS003,2024-06-17 17:55:08.123624,True
Gateway001,SMS003,2024-06-18 01:55:13.123624,True
Gateway001,SMS003,2024-06-18 17:55:14.123624,True
Gateway001,SMS003,2024-06-19 01:55:06.123624,True
Gateway001,SMS003,2024-06-19 17:55:07.123624,True
Gateway001,SMS003,2024-06-20 01:55:12.123624,True
Gateway001,SMS003,2024-06-20 17:55:14.123624,True
Gateway001,SMS003,2024-06-21 01:55:09.123624,True
Gateway001,SMS003,2024-06-21 17:55:08.123624,True
Gateway001,SMS003,2024-06-22 01:55:08.123624,True
Gateway001,SMS003,2024-06-22 17:55:10.123624,True
Gateway001,SMS003,2024-06-23 01:55:05.123624,True
Gateway001,SMS003,2024-06-23 17:55:10.123624,True
Gateway001,SMS003,2024-06-24 01:55:12.123624,True
Gateway001,SMS003,2024-06-24 17:55:08.123624,True
Gateway001,SMS003,2024-06-25 01:55:11.123624,True
Gateway001,SMS003,2024-06-25 17:55:10.123624,True
Gateway001,SMS003,2024-06-26 01:55:07.123624,True
Gateway001,SMS003,2024-06-26 17:55:07.123624,True
Gateway001,SMS003,2024-06-27 01:55:11.123624,True
Gateway001,SMS003,2024-06-27 17:55:06.123624,True
Gateway001,SMS003,2024-06-28 01:55:12.123624,True
Gateway001,SMS003,2024-06-28 17:55:12.123624,True
Gateway001,SMS003,2024-06-29 01:55:12.123624,True
Gateway001,SMS003,2024-06-29 17:55:12.123624,True
Gateway001,SMS003,2024-06-30 01:55:05.123624,True
Gateway001,SMS003,2024-06-30 17:55:14.123624,True
Gateway001,SMS003,2024-07-01 01:55:13.123624,True
Gateway001,SMS003,2024-07-01 17:55:10.123624,True
Gateway001,SMS003,2024-07-02 01:55:10.123624,True
Gateway001,SMS003,2024-07-02 17:55:13.123624,True
Gateway001,SMS003,2024-07-03 01:55:05.123624,True
Gateway001,SMS003,2024-07-03 17:55:10.123624,True
Gateway001,SMS003,2024-07-04 01:55:12.123624,True
Gateway001,SMS003,2024-07-04 17:55:06.123624,True
Gateway001,SMS003,2024-07-05 01:55:08.123624,True
Gateway001,SMS003,2024-07-05 17:55:12.123624,True
Gateway001,SMS003,2024-07-06 01:55:13.123624,True
Gateway001,SMS003,2024-07-06 17:55:12.123624,True
Gateway001,SMS003,2024-07-07 01:55:08.123624,True
Gateway001,SMS003,2024-07-07 17:55:08.123624,True
Gateway001,SMS003,2024-07-08 01:55:09.123624,True
Gateway001,SMS003,2024-07-08 17:55:13.123624,True
Gateway001,SMS003,2024-07-09 01:55:14.123624,True
Gateway001,SMS003,2024-07-09 17:55:06.123624,True
Gateway001,SMS003,2024-07-10 01:55:09.123624,True
Gateway001,SMS003,2024-07-10 17:55:12.123624,True
Gateway001,SMS003,2024-07-11 01:55:10.123624,True
Gateway001,SMS003,2024-07-11 17:55:10.123624,True
Gateway001,SMS003,2024-07-12 01:55:09.123624,True
Gateway001,SMS003,2024-07-12 17:55:09.123624,True
Gateway001,SMS003,2024-07-13 01:55:10.123624,True
Gateway001,SMS003,2024-07-13 17:55:13.123624,True
Gateway001,SMS003,2024-07-14 01:55:13.123624,True
Gateway001,SMS003,2024-07-14 17:55:06.123624,True
Gateway001,SMS003,2024-07-15 01:55:07.123624,True
Gateway001,SMS003,2024-07-15 17:55:12.123624,True
Gateway001,SMS003,2024-07-16 01:55:09.123624,True
Gateway001,SMS003,2024-07-16 17:55:14.123624,True
Gateway001,SMS003,2024-07-17 01:55:06.123624,True
Gateway001,SMS003,2024-07-17 17:55:05.123624,True
Gateway001,SMS003,2024-07-18 01:55:13.123624,True
Gateway001,SMS003,2024-07-18 17:55:13.123624,True
Gateway001,SMS003,2024-07-19 01:55:09.123624,True
Gateway001,SMS003,2024-07-19 17:55:08.123624,True
Gateway001,SMS003,2024-07-20 01:55:14.123624,True
Gateway001,SMS003,2024-07-20 17:55:08.123624,True
Gateway001,SMS003,2024-07-21 01:55:11.123624,True
Gateway001,SMS003,2024-07-21 17:55:06.123624,True
Gateway001,SMS003,2024-07-22 01:55:07.123624,True
Gateway001,SMS003,2024-07-22 17:55:05.123624,True
Gateway001,SMS003,2024-07-23 01:55:06.123624,True
Gateway001,SMS003,2024-07-23 17:55:08.123624,True
Gateway001,SMS003,2024-07-24 01:55:14.123624,True
Gateway001,SMS003,2024-07-24 17:55:06.123624,True
Gateway001,SMS003,2024-07-25 01:55:11.123624,True
Gateway001,SMS003,2024-07-25 17:55:10.123624,True
Gateway001,SMS003,2024-07-26 01:55:14.123624,True
Gateway001,SMS003,2024-07-26 17:55:10.123624,True
Gateway001,SMS003,2024-07-27 01:55:10.123624,True
Gateway001,SMS003,2024-07-27 17:55:08.123624,True
Gateway001,SMS003,2024-07-28 01:55:13.123624,True
Gateway001,SMS003,2024-07-28 17:55:07.123624,True
Gateway001,SMS003,2024-07-29 01:55:14.123624,True
Gateway001,SMS003,2024-07-29 17:55:14.123624,True
Gateway001,SMS003,2024-07-30 01:55:07.123624,True
Gateway001,SMS003,2024-07-30 17:55:11.123624,True
Gateway001,SMS003,2024-07-31 01:55:08.123624,True
Gateway001,SMS003,2024-07-31 17:55:06.123624,True
Gateway001,SMS003,2024-08-01 01:55:09.123624,True
Gateway001,SMS003,2024-08-01 17:55:05.123624,True
Gateway001,SMS003,2024-08-02 01:55:06.123624,True
Gateway001,SMS003,2024-08-02 17:55:05.123624,True
Gateway001,SMS003,2024-08-03 01:55:08.123624,True
Gateway001,SMS003,2024-08-03 17:55:09.123624,True
Gateway001,SMS003,2024-08-04 01:55:07.123624,True
Gateway001,SMS003,2024-08-04 17:55:11.123624,True
Gateway001,SMS003,2024-08-05 01:55:13.123624,True
Gateway001,SMS003,2024-08-05 17:55:09.123624,True
Gateway001,SMS003,2024-08-06 01:55:06.123624,True
Gateway001,SMS003,2024-08-06 17:55:11.123624,True
Gateway001,SMS003,2024-08-07 01:55:11.123624,True
Gateway001,SMS003,2024-08-07 17:55:13.123624,True
Gateway001,SMS003,2024-08-08 01:55:08.123624,True
Gateway001,SMS003,2024-08-08 17:55:06.123624,True
Gateway001,SMS003,2024-08-09 01:55:08.123624,True
Gateway001,SMS003,2024-08-09 17:55:13.123624,True
Gateway001,SMS003,2024-08-10 01:55:05.123624,True
Gateway001,SMS003,2024-08-10 17:55:10.123624,True
Gateway001,SMS003,2024-08-11 01:55:07.123624,True
Gateway001,SMS003,2024-08-11 17:55:10.123624,True
Gateway001,SMS003,2024-08-12 01:55:09.123624,True
Gateway001,SMS003,2024-08-12 17:55:14.123624,True
Gateway001,SMS003,2024-08-13 01:55:06.123624,True
Gateway001,SMS003,2024-08-13 17:55:10.123624,True
Gateway001,SMS003,2024-08-14 01:55:06.123624,True
Gateway001,SMS003,2024-08-14 17:55:13.123624,True
Gateway001,SMS003,2024-08-15 01:55:05.123624,True
Gateway001,SMS003,2024-08-15 17:55:08.123624,True
Gateway001,SMS003,2024-08-16 01:55:09.123624,True
Gateway001,SMS003,2024-08-16 17:55:06.123624,True
Gateway001,SMS003,2024-08-17 01:55:13.123624,True
Gateway001,SMS003,2024-08-17 17:55:10.123624,True
Gateway001,SMS003,2024-08-18 01:55:05.123624,True
Gateway001,SMS003,2024-08-18 17:55:09.123624,True
Gateway001,SMS003,2024-08-19 01:55:08.123624,True
Gateway001,SMS003,2024-08-19 17:55:08.123624,True
Gateway001,SMS003,2024-08-20 01:55:06.123624,True
Gateway001,SMS003,2024-08-20 17:55:05.123624,True
Gateway001,SMS003,2024-08-21 01:55:12.123624,True
Gateway001,SMS004,2023-08-22 17:55:14.137174,True
Gateway001,SMS004,2023-08-23 01:55:09.137174,True
Gateway001,SMS004,2023-08-23 17:55:07.137174,True
Gateway001,SMS004,2023-08-24 01:55:13.137174,True
Gateway001,SMS004,2023-08-24 17:55:10.137174,True
Gateway001,SMS004,2023-08-25 01:55:12.137174,True
Gateway001,SMS004,2023-08-25 17:55:09.137174,True
Gateway001,SMS004,2023-08-26 01:55:08.137174,True
Gateway001,SMS004,2023-08-26 17:55:10.137174,True
Gateway001,SMS004,2023-08-27 01:55:05.137174,True
Gateway001,SMS004,2023-08-27 17:55:07.137174,True
Gateway001,SMS004,2023-08-28 01:55:09.137174,True
Gateway001,SMS004,2023-08-28 17:55:08.137174,True
Gateway001,SMS004,2023-08-29 01:55:06.137174,True
Gateway001,SMS004,2023-08-29 17:55:12.137174,True
Gateway001,SMS004,2023-08-30 01:55:14.137174,True
Gateway001,SMS004,2023-08-30 17:55:08.137174,True
Gateway001,SMS004,2023-08-31 01:55:07.137174,True
Gateway001,SMS004,2023-08-31 17:55:06.137174,True
Gateway001,SMS004,2023-09-01 01:55:06.137174,True
Gateway001,SMS004,2023-09-01 17:55:09.137174,True
Gateway001,SMS004,2023-09-02 01:55:09.137174,True
Gateway001,SMS004,2023-09-02 17:55:12.137174,True
Gateway001,SMS004,2023-09-03 01:55:08.137174,True
Gateway001,SMS004,2023-09-03 17:55:09.137174,True
Gateway001,SMS004,2023-09-04 01:55:08.137174,True
Gateway001,SMS004,2023-09-04 17:55:09.137174,True
Gateway001,SMS004,2023-09-05 01:55:14.137174,True
Gateway001,SMS004,2023-09-05 17:55:12.137174,True
Gateway001,SMS004,2023-09-06 01:55:09.137174,True
Gateway001,SMS004,2023-09-06 17:55:13.137174,True
Gateway001,SMS004,2023-09-07 01:55:10.137174,True
Gateway001,SMS004,2023-09-07 17:55:13.137174,True
Gateway001,SMS004,2023-09-08 01:55:10.137174,True
Gateway001,SMS004,2023-09-08 17:55:11.137174,True
Gateway001,SMS004,2023-09-09 01:55:05.137174,True
Gateway001,SMS004,2023-09-09 17:55:08.137174,True
Gateway001,SMS004,2023-09-10 01:55:05.137174,True
Gateway001,SMS004,2023-09-10 17:55:11.137174,True
Gateway001,SMS004,2023-09-11 01:55:09.137174,True
Gateway001,SMS004,2023-09-11 17:55:12.137174,True
Gateway001,SMS004,2023-09-12 01:55:06.137174,True
Gateway001,SMS004,2023-09-12 17:55:10.137174,True
Gateway001,SMS004,2023-09-13 01:55:12.137174,True
Gateway001,SMS004,2023-09-13 17:55:12.137174,True
Gateway001,SMS004,2023-09-14 01:55:13.137174,True
Gateway001,SMS004,2023-09-14 17:55:12.137174,True
Gateway001,SMS004,2023-09-15 01:55:06.137174,True
Gateway001,SMS004,2023-09-15 17:55:12.137174,True
Gateway001,SMS004,2023-09-16 01:55:13.137174,True
Gateway001,SMS004,2023-09-16 17:55:11.137174,True
Gateway001,SMS004,2023-09-17 01:55:11.137174,True
Gateway001,SMS004,2023-09-17 17:55:08.137174,True
Gateway001,SMS004,2023-09-18 01:55:11.137174,True
Gateway001,SMS004,2023-09-18 17:55:07.137174,True
Gateway001,SMS004,2023-09-19 01:55:11.137174,True
Gateway001,SMS004,2023-09-19 17:55:07.137174,True
Gateway001,SMS004,2023-09-20 01:55:09.137174,True
Gateway001,SMS004,2023-09-20 17:55:10.137174,True
Gateway001,SMS004,2023-09-21 01:55:08.137174,True
Gateway001,SMS004,2023-09-21 17:55:08.137174,True
Gateway001,SMS004,2023-09-22 01:55:07.137174,True
Gateway001,SMS004,2023-09-22 17:55:14.137174,True
Gateway001,SMS004,2023-09-23 01:55:06.137174,True
Gateway001,SMS004,2023-09-23 17:55:10.137174,True
Gateway001,SMS004,2023-09-24 01:55:11.137174,True
Gateway001,SMS004,2023-09-24 17:55:06.137174,True
Gateway001,SMS004,2023-09-25 01:55:05.137174,True
Gateway001,SMS004,2023-09-25 17:55:12.137174,True
Gateway001,SMS004,2023-09-26 01:55:10.137174,True
Gateway001,SMS004,2023-09-26 17:55:06.137174,True
Gateway001,SMS004,2023-09-27 01:55:05.137174,True
Gateway001,SMS004,2023-09-27 17:55:12.137174,True
Gateway001,SMS004,2023-09-28 01:55:14.137174,True
Gateway001,SMS004,2023-09-28 17:55:09.137174,True
Gateway001,SMS004,2023-09-29 01:55:06.137174,True
Gateway001,SMS004,2023-09-29 17:55:05.137174,True
Gateway001,SMS004,2023-09-30 01:55:05.137174,True
Gateway001,SMS004,2023-09-30 17:55:14.137174,True
Gateway001,SMS004,2023-10-01 01:55:06.137174,True
Gateway001,SMS004,2023-10-01 17:55:08.137174,True
Gateway001,SMS004,2023-10-02 01:55:05.137174,True
Gateway001,SMS004,2023-10-02 17:55:11.137174,True
Gateway001,SMS004,2023-10-03 01:55:09.137174,True
Gateway001,SMS004,2023-10-03 17:55:07.137174,True
Gateway001,SMS004,2023-10-04 01:55:09.137174,True
Gateway001,SMS004,2023-10-04 17:55:06.137174,True
Gateway001,SMS004,2023-10-05 01:55:10.137174,True
Gateway001,SMS004,2023-10-05 17:55:10.137174,True
Gateway001,SMS004,2023-10-06 01:55:14.137174,True
Gateway001,SMS004,2023-10-06 17:55:10.137174,True
Gateway001,SMS004,2023-10-07 01:55:11.137174,True
Gateway001,SMS004,2023-10-07 17:55:12.137174,True
Gateway001,SMS004,2023-10-08 01:55:11.137174,True
Gateway001,SMS004,2023-10-08 17:55:06.137174,True
Gateway001,SMS004,2023-10-09 01:55:11.137174,True
Gateway001,SMS004,2023-10-09 17:55:12.137174,True
Gateway001,SMS004,2023-10-10 01:55:13.137174,True
Gateway001,SMS004,2023-10-10 17:55:13.137174,True
Gateway001,SMS004,2023-10-11 01:55:14.137174,True
Gateway001,SMS004,2023-10-11 17:55:14.137174,True
Gateway001,SMS004,2023-10-12 01:55:11.137174,True
Gateway001,SMS004,2023-10-12 17:55:08.137174,True
Gateway001,SMS004,2023-10-13 01:55:11.137174,True
Gateway001,SMS004,2023-10-13 17:55:14.137174,True
Gateway001,SMS004,2023-10-14 01:55:13.137174,True
Gateway001,SMS004,2023-10-14 17:55:13.137174,True
Gateway001,SMS004,2023-10-15 01:55:10.137174,True
Gateway001,SMS004,2023-10-15 17:55:09.137174,True
Gateway001,SMS004,2023-10-16 01:55:12.137174,True
Gateway001,SMS004,2023-10-16 17:55:12.137174,True
Gateway001,SMS004,2023-10-17 01:55:08.137174,True
Gateway001,SMS004,2023-10-17 17:55:12.137174,True
Gateway001,SMS004,2023-10-18 01:55:07.137174,True
Gateway001,SMS004,2023-10-18 17:55:11.137174,True
Gateway001,SMS004,2023-10-19 01:55:05.137174,True
Gateway001,SMS004,2023-10-19 17:55:12.137174,True
Gateway001,SMS004,2023-10-20 01:55:11.137174,True
Gateway001,SMS004,2023-10-20 17:55:13.137174,True
Gateway001,SMS004,2023-10-21 01:55:13.137174,True
Gateway001,SMS004,2023-10-21 17:55:13.137174,True
